,Cx,Cy,bh,bw,wx,wy,wz
264,1827.9973467620825,1800.6038158375125,0.023982763290405273,0.023428678512573242,2.94255,9.24454,47.8363
265,1827.9973467620825,1800.6038158375125,0.02944183349609375,0.022168397903442383,2.94255,9.24454,47.8363
266,848.9252719670015,1889.8023002355928,0.07153058052062988,0.08472070097923279,-6.10864,3.89953,16.8129
267,510.9802573332945,1730.0878835479318,0.020911216735839844,0.030314773321151733,-31.4042,10.0174,61.5801
268,311.144499280168,1752.890389171599,0.042729735374450684,0.04143722355365753,-21.5935,6.24483,36.189
269,117.70211370024049,1774.2510969489663,0.0566483736038208,0.06087210029363632,-18.4675,4.93348,27.1331
270,2017.5952167650717,1886.6531936512984,0.05999767780303955,0.057235121726989746,3.25057,5.21259,22.6073
271,2452.516183920179,1810.581841106568,0.03097081184387207,0.04140615463256836,16.4843,9.79523,49.5758
272,1822.4927480355952,1789.530003483317,0.0312345027923584,0.029133200645446777,2.77192,8.83514,46.8829
273,1399.5685876807825,1779.443059652909,0.02977144718170166,0.037443578243255615,-5.81411,8.60373,46.7399
274,1131.8017550287934,1745.3367604073412,0.02232813835144043,0.02966618537902832,-15.6833,11.0355,65.1886
275,426.3063988572387,1810.506508971076,0.06016373634338379,0.13960132002830505,-13.7114,4.95443,25.0796
276,1689.5899944835335,1731.5169480452387,0.015717625617980957,0.014792829751968384,0.159671,17.9251,109.773
277,1504.6165625143813,1801.8031781515388,0.04044389724731445,0.04268825054168701,-2.78661,6.85157,35.3586
278,744.1357347462693,1813.3031835106399,0.04537379741668701,0.07213252782821655,-11.2153,5.45293,27.4346
279,1258.6595013200815,1769.3091632251278,0.030448555946350098,0.02724546194076538,-11.4843,11.1219,61.8977
280,1203.567486594875,1775.4712981098942,0.036933302879333496,0.025546789169311523,-9.46295,8.23906,45.1816
281,950.0065434910122,1845.7041575736819,0.06187176704406738,0.08721274137496948,-5.94653,3.96125,18.6138
282,1281.0606093312751,1887.1200252390893,0.07700228691101074,0.0736355185508728,-3.97498,5.21749,22.6087
283,1130.020455365454,1812.9569939921885,0.03034186363220215,0.04244387149810791,-7.53913,6.20391,31.2365
284,1373.3647719370338,1836.2532136519053,0.051978111267089844,0.04134809970855713,-4.29543,6.60352,31.6391
285,1565.6692154897069,1770.4191347586393,0.019283056259155273,0.02918553352355957,-3.67736,12.6635,70.289
286,1751.4988693408825,1776.192845486676,0.01815164089202881,0.03000462055206299,1.65854,10.6984,58.5677
287,3113.098016468888,1931.6612573094512,0.07434582710266113,0.13752079010009766,12.7673,5.15703,20.6207
288,2559.5352370772343,1852.3299296899716,0.03953194618225098,0.05741894245147705,12.0738,6.8721,31.8616
289,2007.2402461957363,1799.4538002305628,0.04286348819732666,0.057352662086486816,6.38328,8.83338,45.827
290,2217.9319939940706,1890.7881281916052,0.06186103820800781,0.06739950180053711,5.54833,5.58799,24.0484
291,1509.616577746255,1760.7949494315953,0.015858054161071777,0.020740091800689697,-6.1781,14.1868,80.6116
292,1410.3520516696162,1782.4533454621992,0.027190804481506348,0.02818906307220459,-6.41992,9.94155,53.6273
293,340.2655532337317,1879.2195035276723,0.09777414798736572,0.1753522753715515,-10.5667,4.11319,18.0921
294,749.2717485158711,1822.0126633685923,0.05912137031555176,0.09083329141139984,-9.39008,4.67776,23.0957
295,932.5302868048698,1808.6252353609088,0.05154752731323242,0.05013322830200195,-10.0338,6.03565,30.6795
296,1104.579973578489,1796.3227355235267,0.04068922996520996,0.04391354322433472,-11.0359,8.36876,43.7246
297,1093.3515055873495,1765.4442863720203,0.04068922996520996,0.04391354322433472,-12.6006,8.71846,48.9785
298,823.6321166061057,1814.6371507013519,0.039141297340393066,0.0617743581533432,-13.4944,7.18655,36.0518
299,1349.5601946729323,1776.4437110708386,0.023896217346191406,0.03053802251815796,-6.80218,8.51018,46.5607
300,1670.7925830793401,1752.6538219770987,0.013025045394897461,0.015543639659881592,-0.593559,15.2735,88.5631
301,1732.2758870673244,1755.088366132762,0.012128353118896484,0.013520479202270508,1.84253,16.0037,92.2325
302,1619.1283015771432,1777.8561612838266,0.0291823148727417,0.0339016318321228,-1.15443,7.27011,39.6432
303,1467.1652542825327,1746.0618752044693,0.01859915256500244,0.018244385719299316,-5.99276,10.6918,63.0412
304,2931.0722286653836,1885.2910142628766,0.05839097499847412,0.10525679588317871,13.7488,5.85369,25.453
305,2575.2296870359714,1834.924002033277,0.049797892570495605,0.06519579887390137,12.6007,6.79881,32.665
306,1841.3963179662887,1813.8163345893886,0.0655357837677002,0.05122089385986328,2.02033,5.97104,30.0077
307,601.3730687012455,1858.1130573087883,0.0797111988067627,0.12798237800598145,-10.0779,4.67114,21.4082
308,829.6539857060312,1827.5339317541975,0.08465242385864258,0.09573842585086823,-10.035,5.53279,26.9981
309,1346.1885338816955,1788.8301409643195,0.02399313449859619,0.03113090991973877,-8.65394,11.0346,58.6486
310,1905.363726163774,1819.939876006123,0.038828492164611816,0.041361093521118164,4.36667,9.26014,45.9243
311,1320.835979432254,1765.7814684268765,0.02399313449859619,0.03113090991973877,-9.80113,11.0124,61.8146
312,1320.835979432254,1765.7814684268765,0.021446824073791504,0.02484363317489624,-9.80113,11.0124,61.8146
313,1860.058478672499,1795.0993397501452,0.02944767475128174,0.024664759635925293,3.68409,9.32276,48.8444
314,2526.1543579438357,1804.5307625313596,0.035250067710876465,0.08311772346496582,16.6862,8.92576,45.7833
315,2972.478405031843,1808.1731017588077,0.04832470417022705,0.11803603172302246,17.1948,6.05485,30.8078
316,2195.8391850539424,1862.4127736859043,0.045462846755981445,0.05231332778930664,7.64731,7.61031,34.5831
317,1542.8468058458518,1780.247179208015,0.017591357231140137,0.024041295051574707,-4.96457,14.7152,79.7894
318,1662.1285339310396,1789.013107537513,0.020604491233825684,0.024666279554367065,-0.752002,13.5301,71.8818
319,2324.158706175506,1852.6375853877407,0.030354976654052734,0.024463653564453125,9.80332,7.64333,35.4154
320,2484.0610696185454,1933.6536466216141,0.06308448314666748,0.09378957748413086,7.0055,5.07823,20.2357
321,2218.2834653692885,1847.691605059862,0.06015419960021973,0.06922316551208496,6.96126,6.44284,30.1526
322,1951.6596457638761,1811.2975958617324,0.030778050422668457,0.0339585542678833,6.13901,10.5481,53.3025
323,234.06013346320606,1842.461257692748,0.05711257457733154,0.11244724690914154,-14.7499,4.94849,23.4075
324,604.088548410956,1807.822351054097,0.04267680644989014,0.08456066250801086,-14.0306,5.86788,29.8796
325,856.8801887747179,1793.4349161712598,0.037215590476989746,0.05957382917404175,-14.6923,7.76279,40.8257
326,1590.7483526000005,1793.9108560167451,0.02720165252685547,0.022795438766479492,-2.01965,9.27815,48.7423
327,873.0088757878547,1847.5796954752777,0.07224702835083008,0.11458951234817505,-7.18118,4.34733,20.3502
328,1320.4193909537914,1869.9398295105098,0.08184123039245605,0.08320075273513794,-2.72243,3.8301,17.1505
329,1910.046463189056,1773.7819301594852,0.02496969699859619,0.03515267372131348,6.12405,11.4529,63.0591
330,1670.7996381773605,1874.148894300265,0.07043981552124023,0.06987392902374268,-0.121739,4.09153,18.1726
331,1499.0278056938384,1753.5248210985467,0.018169760704040527,0.019642174243927002,-5.26863,11.2096,64.8566
332,1208.065688363234,1788.7248958082162,0.0328899621963501,0.025058090686798096,-7.83684,7.10454,37.7696
333,217.10749622528965,1777.05733028866,0.07248866558074951,0.09246000647544861,-12.9349,3.71398,20.2903
334,3145.1810909593896,1960.5966715775612,0.09103739261627197,0.09942483901977539,12.1858,5.05545,19.2487
335,1860.3705567623051,1797.4242210759471,0.029973149299621582,0.030012965202331543,3.61191,9.17192,47.8016
336,438.50600570694974,1747.0546695258276,0.03723931312561035,0.07697197794914246,-18.4713,5.80082,34.1163
337,1707.9761079912937,1753.9575762955137,0.02274942398071289,0.02196606993675232,0.524602,9.62275,55.615
338,998.0848901152705,1791.0485256761917,0.0317530632019043,0.051339566707611084,-11.1365,7.05283,37.2949
339,2028.900283140213,1790.602957106134,0.023703336715698242,0.029771924018859863,10.3248,13.1181,69.4386
340,1792.337582381117,1754.9977755644838,0.014882445335388184,0.019323229789733887,4.39343,16.5544,95.4279
341,1799.7925572735733,1752.6258333068909,0.014882445335388184,0.019323229789733887,4.70209,16.4561,95.4271
342,1647.968051677117,1749.2342095695233,0.016497373580932617,0.02187526226043701,-1.39442,14.3568,83.9697
343,880.330354973114,1823.323766886675,0.06385111808776855,0.08557893335819244,-8.48051,4.92546,24.2506
344,1047.6290817532413,1814.0974954488338,0.04716694355010986,0.04370349645614624,-8.32743,5.98336,30.0512
345,1594.1189925674162,1780.786136156357,0.023485660552978516,0.02394700050354004,-2.41231,11.144,60.349
346,1258.9808110792267,1780.551833119573,0.03126394748687744,0.025624573230743408,-12.2754,12.2198,66.2113
347,1299.398356321447,1776.1439865894263,0.023850202560424805,0.021413147449493408,-13.032,14.18,77.6365
348,1337.0267643556674,1768.9920552577364,0.023850202560424805,0.021413147449493408,-12.9677,15.365,85.5777
349,1197.722064222314,1858.766404694828,0.0609283447265625,0.07716596126556396,-5.29371,5.45599,24.9728
350,1572.5247653945307,1758.235778600139,0.014432549476623535,0.019599318504333496,-4.74712,16.8246,96.2067
351,1969.7046725614975,1827.0389207587405,0.0368119478225708,0.03431284427642822,5.50737,9.16608,44.7742
352,375.2611945462579,1783.1833309709962,0.06340622901916504,0.0829911082983017,-18.9349,6.18106,33.2854
353,1715.595961062965,1758.4670625550307,0.016254663467407227,0.019963622093200684,1.25729,17.2696,98.6947
354,1940.6496137216432,1807.9441110791622,0.039996981620788574,0.058541178703308105,5.80507,10.3295,52.5843
355,1572.1374966381736,1758.1225241670372,0.017655134201049805,0.02448415756225586,-4.29778,15.1761,86.8046
356,1584.8848397817474,1748.3068541388375,0.017655134201049805,0.02448415756225586,-4.5843,17.7801,104.237
357,776.4434503379896,1827.9204450857133,0.057358622550964355,0.09013688564300537,-10.4714,5.44018,26.5245
358,974.2568807815685,1799.6334538922442,0.03729259967803955,0.04828113317489624,-13.3102,8.30774,43.0826
359,1152.899637362987,1773.3360670198613,0.019947171211242676,0.02728450298309326,-13.308,10.4328,57.5037
360,1975.8043955302178,1844.9150163642305,0.04408407211303711,0.04965043067932129,4.26857,7.21802,33.9719
361,1335.7667528645338,1857.4531260672557,0.054607272148132324,0.06062740087509155,-3.3452,4.79323,21.9966
362,965.2729775174997,1739.083754622546,0.022507071495056152,0.034609317779541016,-20.5856,10.9608,65.8014
363,1572.794075284835,1816.9290218417816,0.04610264301300049,0.04526388645172119,-1.5809,6.43373,32.1151
364,1407.3558925364073,1769.7261355786259,0.02524268627166748,0.027883291244506836,-6.45416,9.59282,53.3341
365,1778.8103414531604,1787.258872332593,0.023070335388183594,0.0274503231048584,2.39843,11.1932,59.7078
366,749.1179568340791,1751.3187134479072,0.025701522827148438,0.05065101385116577,-17.2311,7.28331,42.3744
367,1821.4288147331538,1782.2574476084012,0.026597142219543457,0.031090617179870605,4.44741,14.048,75.8133
368,1050.3372700702103,1831.7649991411479,0.060556888580322266,0.053244173526763916,-8.87025,6.64683,32.1464
369,833.5747122404769,1889.113671352,0.08522391319274902,0.11779846251010895,-6.98359,4.37217,18.875
370,1675.6214149712412,1783.6977429826343,0.027509570121765137,0.028653442859649658,-0.340089,13.7255,73.824
371,2039.9168362821165,1866.2629337779517,0.05555915832519531,0.05877697467803955,4.34848,6.28254,28.3344
372,1449.1074238971976,1763.3563880623778,0.02298915386199951,0.020901381969451904,-7.47124,12.8591,72.6091
373,1706.7987283164732,1780.6571580043847,0.01638174057006836,0.017561674118041992,0.813082,16.8236,91.1338
374,2147.699547804557,1886.6198190639784,0.06596434116363525,0.0830535888671875,4.68092,5.38963,23.3766
375,1312.577095849898,1773.9610428020337,0.024675369262695312,0.02490335702896118,-9.71339,10.8851,59.9072
376,2118.960218045854,1890.9274860275784,0.06382346153259277,0.07978606224060059,4.32749,5.35667,23.0469
377,1994.3262573514469,1843.0233544835469,0.05703318119049072,0.06326556205749512,3.28631,5.2028,24.5821
378,1892.6134052199282,1811.8021793701423,0.03243458271026611,0.030751705169677734,3.62822,8.02653,40.5155
379,1007.0942607331882,1901.8002352377953,0.09149825572967529,0.11082285642623901,-5.19386,4.17945,17.6244
380,518.5118448248973,1845.6741624332294,0.074737548828125,0.12579631805419922,-12.216,5.13032,24.1087
381,1447.6911494210158,1741.667199297829,0.013749480247497559,0.01670515537261963,-9.27837,15.0315,89.6363
382,1874.0763219535481,1800.997852461138,0.031129121780395508,0.026071667671203613,3.39879,8.06561,41.699
383,1874.0763219535481,1800.997852461138,0.03243458271026611,0.030751705169677734,3.39879,8.06561,41.699
384,1649.61155218871,1782.2085447025602,0.03167891502380371,0.02661910653114319,-0.737882,8.60198,46.4279
385,1093.360706380237,1782.829062755802,0.024236679077148438,0.03955870866775513,-9.52664,6.87085,37.0306
386,1209.733196365195,1757.9784024243236,0.024658799171447754,0.022577881813049316,-9.72068,8.21632,47.0127
387,1209.733196365195,1757.9784024243236,0.032536864280700684,0.025945603847503662,-9.72068,8.21632,47.0127
388,1290.7867582382366,1751.7182494043952,0.02025282382965088,0.018664956092834473,-13.0972,13.1321,76.3258
389,1889.0831585182023,1841.522443849543,0.04095590114593506,0.04703247547149658,2.9686,7.11628,33.7266
390,1810.1799339393829,1812.534450857379,0.02242565155029297,0.021808624267578125,2.46721,9.10281,45.8747
391,1621.0135025906125,1826.8503189150335,0.038088202476501465,0.034702420234680176,-0.882021,6.3773,31.1641
392,1462.8213815486713,1812.3405175009902,0.04598498344421387,0.04772496223449707,-3.40159,6.95938,35.0875
393,1613.0519156814482,1791.4664339684432,0.03301346302032471,0.0329662561416626,-1.30282,7.76555,41.0244
394,1763.1105660693481,1795.8230404152926,0.027776598930358887,0.029346346855163574,1.44129,8.26054,43.2081
395,2512.8000088826047,1865.3183713603435,0.042279958724975586,0.06890439987182617,12.0998,7.46632,33.7356
396,2366.65438439196,1829.171619974467,0.038777709007263184,0.06431043148040771,10.4071,7.2486,35.2485
397,729.7651112939919,1754.1363921252598,0.023488759994506836,0.03703024983406067,-22.0388,9.19185,53.1008
398,561.8804217455081,1752.1097815904752,0.026042461395263672,0.033443957567214966,-23.3821,8.25384,47.9253
399,426.75987461288014,1771.1609992667795,0.034972310066223145,0.06270626187324524,-21.3175,7.04,39.006
400,229.87963022276017,1793.4907081819038,0.040990352630615234,0.08390319347381592,-19.4243,5.84524,30.7371
401,2771.1219100344574,1906.5866336173767,0.05424702167510986,0.10825943946838379,11.1346,5.65805,23.6525
402,1441.5083651577493,1767.2754657354078,0.02129340171813965,0.02426689863204956,-6.2357,10.4991,58.7198
403,1441.5083651577493,1767.2754657354078,0.020100116729736328,0.018133699893951416,-6.2357,10.4991,58.7198
404,2856.4417093803395,1838.853215325446,0.03955435752868652,0.07847034931182861,22.112,9.13784,43.5464
405,2521.8328297113612,1806.7066975858245,0.03530740737915039,0.06813418865203857,19.5953,10.5871,54.0433
406,1938.2614136699356,1796.5039914610904,0.024666309356689453,0.02736485004425049,6.15128,10.7702,56.2484
407,1689.3358096599113,1855.8886537645503,0.047452330589294434,0.05755794048309326,0.0374395,6.05014,27.8514
408,747.2774858453973,1895.8437379926968,0.07376086711883545,0.1411290168762207,-6.91789,3.98254,16.979
409,1362.9693041293153,1842.1451074819984,0.05101323127746582,0.05468207597732544,-4.54292,6.84216,32.386
410,1469.237121732229,1790.8724440977724,0.033396005630493164,0.029164552688598633,-4.63469,9.3043,49.2204
411,1240.1433934920613,1800.9995303660082,0.03951549530029297,0.033048808574676514,-7.79028,7.7844,40.245
412,1607.96642039377,1775.5028480802157,0.023145198822021484,0.023062825202941895,-1.99357,10.7044,58.6967
413,1607.96642039377,1775.5028480802157,0.01697218418121338,0.01972043514251709,-1.99357,10.7044,58.6967
414,544.3276287434203,1785.9365675975478,0.04120075702667236,0.06071397662162781,-18.5164,6.98398,37.3689
415,919.5356984301084,1775.044120876496,0.03108048439025879,0.051244258880615234,-18.6786,10.2277,56.144
416,1952.0948596455305,1823.5161399526705,0.020181775093078613,0.027538061141967773,8.07277,14.2188,69.9778
417,1670.7620340694434,1800.7696763626025,0.018559694290161133,0.019630789756774902,-0.410986,11.8317,61.2009
418,1761.0930999558484,1820.6726491791937,0.019745349884033203,0.019699454307556152,1.59569,9.92136,49.1261
419,1761.0930999558484,1820.6726491791937,0.025829315185546875,0.026804327964782715,1.59569,9.92136,49.1261
420,3067.1393560880297,1935.0811842708017,0.07679092884063721,0.14327359199523926,12.7262,5.34301,21.2384
421,2246.531167159117,1826.7385630105905,0.02592945098876953,0.028821945190429688,14.2516,11.9926,58.6184
422,988.4083053041526,1756.8471980960026,0.018712997436523438,0.032913267612457275,-24.3676,14.0246,80.4728
423,831.2724996529031,1763.8849474775884,0.02165961265563965,0.03833043575286865,-24.284,11.6075,65.4572
424,533.927288198545,1761.9638239141727,0.03157508373260498,0.05454370379447937,-26.7162,9.43033,53.4307
